,article_title,url,country,B,C,FA,GA,Start,Stub,revision_id,article_quality,region,population,high_quality
5550,José Gregorio Salazar,https://en.wikipedia.org/wiki/José_Gregorio_Salazar,El Salvador,0.09885154293916207,0.23067823905743734,0.0056303851696213195,0.010014022149902133,0.5989628237642106,0.05586298691966656,1229765870,C,CENTRAL AMERICA,6.4,False
5551,Javier Simán,https://en.wikipedia.org/wiki/Javier_Simán,El Salvador,0.05855728380651442,0.2063225745663583,0.004717159857260605,0.009128280104000082,0.6426511987142164,0.07862350295165031,1242201651,C,CENTRAL AMERICA,6.4,False
5552,Guillermo Ungo,https://en.wikipedia.org/wiki/Guillermo_Ungo,El Salvador,0.013634287312241816,0.01875615070075328,0.002356177705528564,0.004791316904362428,0.17668284518541996,0.7837792221916939,1209426341,C,CENTRAL AMERICA,6.4,False
5553,José Francisco Valiente,https://en.wikipedia.org/wiki/José_Francisco_Valiente,El Salvador,0.008254272927207101,0.011176737055017563,0.0015456723440020216,0.0036899750438557466,0.029110075780001163,0.9462232668499165,1170230028,C,CENTRAL AMERICA,6.4,False
5554,José Arturo Vásquez Machado,https://en.wikipedia.org/wiki/José_Arturo_Vásquez_Machado,El Salvador,0.01910871391563797,0.05518701325817542,0.003492755361563416,0.007685861287751996,0.49453198879987614,0.41999366737699523,1247468718,C,CENTRAL AMERICA,6.4,False
5555,Juan Vicente Villacorta,https://en.wikipedia.org/wiki/Juan_Vicente_Villacorta,El Salvador,0.03511929899331553,0.052879475965568176,0.005587786692948345,0.00843868076754274,0.6688428752649438,0.2291318823156813,1232029588,C,CENTRAL AMERICA,6.4,False
5556,César Yanes Urías,https://en.wikipedia.org/wiki/César_Yanes_Urías,El Salvador,0.011756511253814944,0.023790268013175377,0.0021918703753007395,0.005580347629077853,0.10322716747890648,0.8534538352497245,1231944759,C,CENTRAL AMERICA,6.4,False
5557,Xavier Zablah Bukele,https://en.wikipedia.org/wiki/Xavier_Zablah_Bukele,El Salvador,0.0995488965958791,0.3856120652461171,0.006537821372872189,0.08424148256149129,0.3964126407350677,0.02764709348857253,1241139820,C,CENTRAL AMERICA,6.4,False
5558,Sua Rimoni Ah Chong,https://en.wikipedia.org/wiki/Sua_Rimoni_Ah_Chong,Samoa,0.15572586441742942,0.3795735195606359,0.009049543954415495,0.06201080248846946,0.3598699819941347,0.033770287584915085,1244197213,C,OCEANIA,0.2,False
5559,Le Mamea Matatumua Ata,https://en.wikipedia.org/wiki/Le_Mamea_Matatumua_Ata,Samoa,0.10039577789625831,0.2986380888316458,0.005363520405106649,0.02293216272433816,0.5484012090903736,0.024269241052277492,1244204310,C,OCEANIA,0.2,False
5560,William Coe (governor),https://en.wikipedia.org/wiki/William_Coe_(governor),Samoa,0.009979322139414068,0.02001422126196191,0.0021812311058410742,0.0044049605659512185,0.07720351112834396,0.8862167537984879,1244368584,C,OCEANIA,0.2,False
5561,Va'aelua Eti Alesana,https://en.wikipedia.org/wiki/Va'aelua_Eti_Alesana,Samoa,0.04368022875306588,0.12095204431041973,0.00498097005344788,0.023236614658102183,0.5610443265450623,0.24610581567990208,1244197543,C,OCEANIA,0.2,False
5562,Lauaki Namulauulu Mamoe,https://en.wikipedia.org/wiki/Lauaki_Namulauulu_Mamoe,Samoa,0.311984594792884,0.547495823255163,0.005947777350640545,0.03106280066278041,0.09669390066622473,0.006815103272307541,1229475887,C,OCEANIA,0.2,False
5563,Tui Manuʻa Elisala,https://en.wikipedia.org/wiki/Tui_Manuʻa_Elisala,Samoa,0.15939865607603607,0.4654853218214417,0.0080177764869442,0.01745462908305255,0.33804156385389456,0.011602052678631026,1161001032,C,OCEANIA,0.2,False
5564,Toleʻafoa Solomona Toʻailoa,https://en.wikipedia.org/wiki/Toleʻafoa_Solomona_Toʻailoa,Samoa,0.019474510709678025,0.03892406647925379,0.0032803130295853185,0.007984000617987182,0.2833186161681966,0.6470184929952992,1244203105,C,OCEANIA,0.2,False
5565,Tamaseu Leni Warren,https://en.wikipedia.org/wiki/Tamaseu_Leni_Warren,Samoa,0.005296694390134761,0.008040346632691108,0.0011309508287032,0.0024579123030865797,0.01260339297628401,0.9704707028691002,1244203194,C,OCEANIA,0.2,False
5566,Abdullah bin Faisal Al Saud (1831–1889),https://en.wikipedia.org/wiki/Abdullah_bin_Faisal_Al_Saud_(1831–1889),Saudi Arabia,0.2298507550001179,0.16648517605438196,0.07805584484345209,0.4969905239521865,0.022590590585333314,0.006027109564528465,1245670134,B,WESTERN ASIA,36.9,False
5567,Abdullatif bin Abdulaziz Al-Sheikh,https://en.wikipedia.org/wiki/Abdullatif_bin_Abdulaziz_Al-Sheikh,Saudi Arabia,0.006185387081131028,0.011885479072286273,0.001396077509008124,0.0027480415085062017,0.025128685963228103,0.9526563288658402,1247311135,C,WESTERN ASIA,36.9,False
5568,Dahham ibn Dawwas,https://en.wikipedia.org/wiki/Dahham_ibn_Dawwas,Saudi Arabia,0.19530479992712713,0.3021770371829934,0.009378025295398013,0.14104917781983053,0.3254393718638656,0.026651587910785184,1249476465,C,WESTERN ASIA,36.9,False
5569,Faisal bin Turki Al Saud (1785–1865),https://en.wikipedia.org/wiki/Faisal_bin_Turki_Al_Saud_(1785–1865),Saudi Arabia,0.18144030354220594,0.24697468394549346,0.051927688507269296,0.49092785813760065,0.022822012942166126,0.005907452925264526,1245654920,C,WESTERN ASIA,36.9,False
5570,Khalid bin Saud Al Saud (1811–1865),https://en.wikipedia.org/wiki/Khalid_bin_Saud_Al_Saud_(1811–1865),Saudi Arabia,0.18488913145441743,0.4173893849303555,0.010760426065789494,0.25923863411233,0.11885983595756754,0.008862587479539996,1247313877,C,WESTERN ASIA,36.9,False
5571,Armand-Pierre Angrand,https://en.wikipedia.org/wiki/Armand-Pierre_Angrand,Senegal,0.010341101549617612,0.015154430090985816,0.0017880205832771958,0.004084254945690156,0.07761352729931802,0.8910186655311111,1061043624,C,WESTERN AFRICA,18.3,False
5572,Léopold Angrand,https://en.wikipedia.org/wiki/Léopold_Angrand,Senegal,0.00625851029596694,0.007173455540106074,0.001086871051889434,0.0020909923500107325,0.01404691255215867,0.9693432582098682,1176928408,C,WESTERN AFRICA,18.3,False
5573,Alioune Badara Cissé,https://en.wikipedia.org/wiki/Alioune_Badara_Cissé,Senegal,0.03350339630717983,0.1105818888964261,0.004615039759331006,0.010679828910826404,0.6527636517627777,0.187856194363459,1199936144,C,WESTERN AFRICA,18.3,False
5574,Landing Badji,https://en.wikipedia.org/wiki/Landing_Badji,Senegal,0.008123749122320206,0.01302802669832305,0.001663514833239849,0.0037751722569885045,0.05579038155837734,0.9176191555307509,1221300359,C,WESTERN AFRICA,18.3,False
5575,Cheikh Abdoul Khadre Cissokho,https://en.wikipedia.org/wiki/Cheikh_Abdoul_Khadre_Cissokho,Senegal,0.006575237911889635,0.010199687506568264,0.001377920671288419,0.0030205299604500104,0.021946891032667087,0.9568797329171366,1226291269,C,WESTERN AFRICA,18.3,False
5576,Modou Dia,https://en.wikipedia.org/wiki/Modou_Dia,Senegal,0.008755316922276251,0.010316704906494266,0.0015411488479168819,0.0030214600233319285,0.0601274346243131,0.9162379346756675,1093235453,C,WESTERN AFRICA,18.3,False
5577,Karamba Diaby,https://en.wikipedia.org/wiki/Karamba_Diaby,Senegal,0.2071655386748976,0.6171002343531559,0.006579821618235789,0.11149684443991088,0.053443949402088506,0.004213611511711376,1248936838,C,WESTERN AFRICA,18.3,False
5578,Youssou Diagne,https://en.wikipedia.org/wiki/Youssou_Diagne,Senegal,0.017275269022475715,0.03584755958302336,0.0032359723889261033,0.007001087997067771,0.40713751477512516,0.5295025962333818,1122757499,C,WESTERN AFRICA,18.3,False
5579,Ibrahima Diallo (politician),https://en.wikipedia.org/wiki/Ibrahima_Diallo_(politician),Senegal,0.006005879708395542,0.006453799838827442,0.0010774404619407166,0.0019225362063750246,0.013087410661359567,0.9714529331231017,1177650317,C,WESTERN AFRICA,18.3,False
5580,Alioune Diop,https://en.wikipedia.org/wiki/Alioune_Diop,Senegal,0.1825182533399753,0.3550556068231774,0.004644247919168417,0.011665324693843635,0.43454319874845276,0.011573368475382522,1233027724,C,WESTERN AFRICA,18.3,False
5581,Amadou Mame Diop,https://en.wikipedia.org/wiki/Amadou_Mame_Diop,Senegal,0.04699600682785581,0.17907983936011462,0.005799666362598524,0.013300333221818205,0.6580774011915963,0.0967467530360165,1247447514,C,WESTERN AFRICA,18.3,False
5582,Makhtar Diop,https://en.wikipedia.org/wiki/Makhtar_Diop,Senegal,0.1981605979126701,0.5056861775362695,0.005902736672084236,0.18434003667176757,0.09851842255794922,0.007392028649259402,1243625708,C,WESTERN AFRICA,18.3,False
5583,Ngalandou Diouf,https://en.wikipedia.org/wiki/Ngalandou_Diouf,Senegal,0.08537275492543032,0.4294538408575394,0.004487442999825122,0.007966684682878008,0.46441469098878996,0.008304585545537056,1244200749,C,WESTERN AFRICA,18.3,False
5584,Cheikh Sadibou Fall,https://en.wikipedia.org/wiki/Cheikh_Sadibou_Fall,Senegal,0.03277659466259178,0.10935971607483119,0.004275947332323746,0.009017086299232896,0.692759518600593,0.15181113703042728,1128458376,C,WESTERN AFRICA,18.3,False
5585,Abbas Gueye,https://en.wikipedia.org/wiki/Abbas_Gueye,Senegal,0.009199561367584768,0.01062964400248435,0.0014855527138845587,0.002890273718095922,0.053551454317200986,0.9222435138807494,1187261448,C,WESTERN AFRICA,18.3,False
5586,Maïmouna Kane,https://en.wikipedia.org/wiki/Maïmouna_Kane,Senegal,0.013741507083097567,0.029312991888513128,0.0024721297207017452,0.0061059160983546945,0.13363544943829272,0.8147320057710401,1112938840,C,WESTERN AFRICA,18.3,False
5587,Louis Le Gros,https://en.wikipedia.org/wiki/Louis_Le_Gros,Senegal,0.007242905976950013,0.007468557848632624,0.0012640999785669686,0.00225846677392781,0.01748022264142573,0.9642857467804967,1183769164,C,WESTERN AFRICA,18.3,False
5588,Amadou-Mahtar M'Bow,https://en.wikipedia.org/wiki/Amadou-Mahtar_M'Bow,Senegal,0.0683588553119031,0.5828541571884587,0.004507676487703269,0.036133948197404925,0.30083688053640184,0.007308482278128317,1250208947,C,WESTERN AFRICA,18.3,False
5589,Abdoul Aziz Mbaye,https://en.wikipedia.org/wiki/Abdoul_Aziz_Mbaye,Senegal,0.04382185868705469,0.1128500490472676,0.0045402636801750345,0.011846573341650419,0.6936704888352098,0.13327076640864238,1167669897,C,WESTERN AFRICA,18.3,False
5590,Alioune Badara M'Bengue,https://en.wikipedia.org/wiki/Alioune_Badara_M'Bengue,Senegal,0.00812661826309441,0.012653624190036676,0.0016353116983011705,0.0038014991293510952,0.02759696517667174,0.9461859815425449,1246298766,C,WESTERN AFRICA,18.3,False
5591,Penda Mbow,https://en.wikipedia.org/wiki/Penda_Mbow,Senegal,0.023134067994825293,0.1104279921699106,0.003951305314273996,0.006234347830536343,0.7427475268036126,0.11350475988684133,1152886496,C,WESTERN AFRICA,18.3,False
5592,Mamadou Bamba Ndiaye,https://en.wikipedia.org/wiki/Mamadou_Bamba_Ndiaye,Senegal,0.008207358581619134,0.014511719559888952,0.0016979570461693385,0.004043578370956761,0.045909550803917204,0.9256298356374486,1180233069,C,WESTERN AFRICA,18.3,False
5593,Marième Ndiaye,https://en.wikipedia.org/wiki/Marième_Ndiaye,Senegal,0.023571478208727858,0.03920486763657526,0.003629247997420005,0.00997490686984036,0.32202563163248,0.6015938676549565,1233246343,C,WESTERN AFRICA,18.3,False
5594,Ndioro Ndiaye,https://en.wikipedia.org/wiki/Ndioro_Ndiaye,Senegal,0.05511325913648104,0.14103862820753596,0.004811365666589015,0.01653488258406201,0.719751701421829,0.0627501629835031,1229876012,C,WESTERN AFRICA,18.3,False
5595,Khalilou Sall,https://en.wikipedia.org/wiki/Khalilou_Sall,Senegal,0.010603416011062235,0.010302224665749168,0.0018254035648932205,0.00321461693684964,0.11504101063194014,0.8590133281895056,1109928120,B,WESTERN AFRICA,18.3,False
5596,Alioune Sarr,https://en.wikipedia.org/wiki/Alioune_Sarr,Senegal,0.24192895829212888,0.6379941118689039,0.005304706239240554,0.021154262855232833,0.08726460982284263,0.006353350921651271,1131649220,C,WESTERN AFRICA,18.3,False
5597,Assane Seck,https://en.wikipedia.org/wiki/Assane_Seck,Senegal,0.015193631506721518,0.027044898378017504,0.002961288479700992,0.005681277465755223,0.1508344032145952,0.7982845009552095,1243288959,C,WESTERN AFRICA,18.3,False
5598,Léopold Sédar Senghor,https://en.wikipedia.org/wiki/Léopold_Sédar_Senghor,Senegal,0.4135220321904451,0.3816945159428084,0.0282798821849022,0.16384116738523707,0.009150228139159299,0.003512174157447908,1248475218,B,WESTERN AFRICA,18.3,False
5599,Louis Jacques Senghor,https://en.wikipedia.org/wiki/Louis_Jacques_Senghor,Senegal,0.01600191823058074,0.02354333607954903,0.0022666563621534528,0.0050781287517098405,0.1461593810223539,0.806950579553653,1093235015,C,WESTERN AFRICA,18.3,False
5600,Fatimata Seye Sylla,https://en.wikipedia.org/wiki/Fatimata_Seye_Sylla,Senegal,0.04146271361277211,0.14850675360588925,0.005930799935124642,0.014502423027600412,0.710279426838491,0.07931788298012274,1199198709,C,WESTERN AFRICA,18.3,False
5601,Moustapha Sourang,https://en.wikipedia.org/wiki/Moustapha_Sourang,Senegal,0.029283536731491998,0.06682129136040568,0.0049801766443197054,0.01017990553889704,0.6402979470671042,0.24843714265778127,1229875469,C,WESTERN AFRICA,18.3,False
5602,Branislav Andjelić,https://en.wikipedia.org/wiki/Branislav_Andjelić,Serbia,0.13497475002118575,0.681552046131222,0.004995755889959333,0.020162557964542343,0.15416090481314607,0.004153985179944601,1216083276,C,SOUTHERN EUROPE,6.6,False
5603,Dragan Andrić (politician),https://en.wikipedia.org/wiki/Dragan_Andrić_(politician),Serbia,0.2634703484451462,0.4489345561468146,0.006102873193218746,0.022687194920467748,0.24854721246116093,0.010257814833191745,1215341163,C,SOUTHERN EUROPE,6.6,False
5604,Ljiljana Beronja,https://en.wikipedia.org/wiki/Ljiljana_Beronja,Serbia,0.11298714462329135,0.14434426458382452,0.004629582432208826,0.01044849000612852,0.6216028392643301,0.1059876790902167,1215345234,C,SOUTHERN EUROPE,6.6,False
5605,Sava Bjelanović,https://en.wikipedia.org/wiki/Sava_Bjelanović,Serbia,0.09772201851441381,0.37119749783164036,0.004407004139468248,0.007712246848442005,0.49711679491217753,0.021844437753857998,1248639747,C,SOUTHERN EUROPE,6.6,False
5606,Radmilo Bogdanović,https://en.wikipedia.org/wiki/Radmilo_Bogdanović,Serbia,0.22880132880333057,0.4031668263069187,0.00547766426702238,0.013287504677381356,0.33425684383720206,0.01500983210814513,1248776436,C,SOUTHERN EUROPE,6.6,False
5607,Adam Bogosavljević,https://en.wikipedia.org/wiki/Adam_Bogosavljević,Serbia,0.05983684962459807,0.18740200706663374,0.005026531050140561,0.016602564793794832,0.6710669201086037,0.060065127356229146,1231411435,C,SOUTHERN EUROPE,6.6,False
5608,Dragoslav Ćirković,https://en.wikipedia.org/wiki/Dragoslav_Ćirković,Serbia,0.022237359566543196,0.0504693329642182,0.004065729534621921,0.009742687825654883,0.3847543471132392,0.5287305429957225,1067963386,C,SOUTHERN EUROPE,6.6,False
5609,Jovan Ćirković,https://en.wikipedia.org/wiki/Jovan_Ćirković,Serbia,0.02885544374165163,0.057409224157013085,0.004479955651769328,0.007368867920200282,0.6878971458243596,0.2139893627050061,1123984236,C,SOUTHERN EUROPE,6.6,False
5610,Dobrica Ćosić,https://en.wikipedia.org/wiki/Dobrica_Ćosić,Serbia,0.14130455100791153,0.49116733451732886,0.06793560774044259,0.27708383017332244,0.01806783617775686,0.004440840383237741,1244959827,C,SOUTHERN EUROPE,6.6,False
5611,Branislav Crnčević,https://en.wikipedia.org/wiki/Branislav_Crnčević,Serbia,0.0733323438779157,0.3484493199618045,0.0035776417528343572,0.008218959613773471,0.5566225417345347,0.009799193059137174,1216623573,C,SOUTHERN EUROPE,6.6,False
5612,Jovan Dejanović (politician),https://en.wikipedia.org/wiki/Jovan_Dejanović_(politician),Serbia,0.009375545499763369,0.018600342317888218,0.002153489295447729,0.005524017187140888,0.06874438956349439,0.8956022161362653,1243511775,C,SOUTHERN EUROPE,6.6,False
5613,Stojimir Dobrosavljević,https://en.wikipedia.org/wiki/Stojimir_Dobrosavljević,Serbia,0.007190705877589415,0.008781144260180807,0.0013168903491948803,0.002639052621560111,0.026915399766059334,0.9531568071254154,1241316637,C,SOUTHERN EUROPE,6.6,False
5614,Petar Dobrović,https://en.wikipedia.org/wiki/Petar_Dobrović,Serbia,0.03995422890579901,0.14899267906082847,0.003130062096732353,0.00479282532445164,0.7612161730156914,0.04191403159649715,1250714747,C,SOUTHERN EUROPE,6.6,False
5615,Đura Dokić,https://en.wikipedia.org/wiki/Đura_Dokić,Serbia,0.08355822803070358,0.3206356684507072,0.008642493301124503,0.034751574694627654,0.5247585923960962,0.027653443126740666,1219748435,C,SOUTHERN EUROPE,6.6,False
5616,Panta Draškić,https://en.wikipedia.org/wiki/Panta_Draškić,Serbia,0.041291397958210324,0.2456758363861927,0.0070797838166553,0.014410061320971789,0.5834064015962458,0.10813651892172416,1241316628,C,SOUTHERN EUROPE,6.6,False
5617,Danica Drašković,https://en.wikipedia.org/wiki/Danica_Drašković,Serbia,0.15548392923860277,0.16384813213296165,0.031177272191695,0.6277952169985866,0.01716424161024039,0.004531207827913544,1250515868,C,SOUTHERN EUROPE,6.6,False
5618,Milorad Drašković,https://en.wikipedia.org/wiki/Milorad_Drašković,Serbia,0.02752840190228015,0.14084394335404313,0.0030715498003070353,0.00588031098953008,0.7703842715500757,0.05229152240376375,1243519469,C,SOUTHERN EUROPE,6.6,False
5619,Željko Fajfrić,https://en.wikipedia.org/wiki/Željko_Fajfrić,Serbia,0.01801081068301749,0.0826104474029358,0.0042258830125829665,0.009197792763193482,0.304006140140299,0.5819489259979713,1226700669,C,SOUTHERN EUROPE,6.6,False
5620,Vlada Ilić,https://en.wikipedia.org/wiki/Vlada_Ilić,Serbia,0.08507830234153729,0.03235945552648159,0.36781600166720113,0.5029247426599823,0.008634088597744453,0.0031874092070532387,1243519452,FA,SOUTHERN EUROPE,6.6,True
5621,Trivo Inđić,https://en.wikipedia.org/wiki/Trivo_Inđić,Serbia,0.07473412579840324,0.15789552439051685,0.004501718237224522,0.007916290145772657,0.7005413567217881,0.05441098470629456,1122747074,C,SOUTHERN EUROPE,6.6,False
5622,Antonije Isaković,https://en.wikipedia.org/wiki/Antonije_Isaković,Serbia,0.02131806374517543,0.06151549613763904,0.004522037394222434,0.010625405784232678,0.4154092493038624,0.48660974763486814,1226317296,C,SOUTHERN EUROPE,6.6,False
5623,Golub Janić,https://en.wikipedia.org/wiki/Golub_Janić,Serbia,0.16446825102791118,0.37641338767044263,0.005434231875099493,0.023366479905054673,0.4203738420411055,0.009943807480386709,1179504119,C,SOUTHERN EUROPE,6.6,False
5624,Dragić Joksimović,https://en.wikipedia.org/wiki/Dragić_Joksimović,Serbia,0.010473061002468762,0.011895782096087966,0.001849048746716393,0.003215975314894275,0.12199803452530307,0.8505680983145294,1100853216,C,SOUTHERN EUROPE,6.6,False
5625,Dragutin Jovanović-Lune,https://en.wikipedia.org/wiki/Dragutin_Jovanović-Lune,Serbia,0.0901812001684994,0.19433139990905832,0.005396082071433303,0.008923208747427998,0.6730710587142172,0.028097050389363797,1226933273,C,SOUTHERN EUROPE,6.6,False
